file,id,field,old,new,reason,date
records.csv,nmc-1713,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1389,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-1389,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0240,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1667,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1301,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1191,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0857,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0388,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-0388,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1785,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1793,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0664,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0235,conductive_additive_wt_pct,5,10,rule Σ: explicitly named conductive additives summed (super-P 5 + KS-6 5),2026-09-17
records.csv,nmc-0235,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0615,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1214,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0445,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0298,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-0298,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0748,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0337,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1683,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0415,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0160,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1256,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-1256,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1392,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-1392,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0044,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-0044,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1512,cell_type,not_reported,half cell,"half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; cell type was not reported, cell_type_as_reported keeps not_reported",2026-09-17
records.csv,nmc-1512,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0189,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0375,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-0375,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0666,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0932,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-0932,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0987,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0727,cell_type,not_reported,half cell,"half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; cell type was not reported, cell_type_as_reported keeps not_reported",2026-09-17
records.csv,nmc-0727,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1622,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0420,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0889,active_material_wt_pct,28,,"wrong formulation attached: values came from the Cl-cHBC/graphite hybrid anode (80 wt.% active, 10 wt.% Super C45, 10 wt.% PVDF); 'same procedure' does not establish a composition when the referenced procedure contains formulation details that may belong specifically to the anode, so the cathode composition is not established (28 was unsupported under any reading)",2026-09-17
records.csv,nmc-0889,conductive_additive_wt_pct,10,,"wrong formulation attached: values came from the Cl-cHBC/graphite hybrid anode (80 wt.% active, 10 wt.% Super C45, 10 wt.% PVDF); 'same procedure' does not establish a composition when the referenced procedure contains formulation details that may belong specifically to the anode, so the cathode composition is not established",2026-09-17
records.csv,nmc-0889,binder_wt_pct,10,,"wrong formulation attached: values came from the Cl-cHBC/graphite hybrid anode (80 wt.% active, 10 wt.% Super C45, 10 wt.% PVDF); 'same procedure' does not establish a composition when the referenced procedure contains formulation details that may belong specifically to the anode, so the cathode composition is not established",2026-09-17
records.csv,nmc-0889,electrode_ratio_raw,"Cl-cHBC 40 wt.%, graphite 40 wt.%, Super C45 10 wt.%, PVDF 10 wt.%","not established for the cathode; paper: 'The SC-NCM811 cathode was prepared using the same procedure as described above, with the only difference being that it was cast onto aluminum foil.'","wrong formulation attached: values came from the Cl-cHBC/graphite hybrid anode (80 wt.% active, 10 wt.% Super C45, 10 wt.% PVDF); 'same procedure' does not establish a composition when the referenced procedure contains formulation details that may belong specifically to the anode, so the cathode composition is not established; anode composition text replaced by the paper's cathode sentence",2026-09-17
records.csv,nmc-0889,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0717,active_material_wt_pct,11,,"extraction error: 11 appears nowhere in the paper; the Experimental section gives NMC622 '85–94 wt%' across all samples, so the active wt% of the 10 wt% cE electrode is not established; range kept in electrode_ratio_raw",2026-09-17
records.csv,nmc-0717,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1344,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-1344,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1370,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-1370,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1872,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0783,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0962,voltage_upper_vs_Li_V,4.32,4.3,paper-stated value preferred over derived value: '3.7 V ... vs. In/LiIn (4.3 V ... vs. Li/Li+)'; previous value was computed with the +0.62 V Li-In offset,2026-09-17
records.csv,nmc-0962,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1298,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0050,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-0050,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1891,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-1891,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0060,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0326,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1708,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0045,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-0045,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1349,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-1349,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0205,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1952,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1744,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0385,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-0385,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0667,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1012,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0746,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0488,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-0488,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1173,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1250,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-1250,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0583,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1327,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-1327,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1806,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1291,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1294,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0151,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0284,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1107,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1812,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-1812,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1304,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1532,cell_type,not_reported,half cell,"half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; cell type was not reported, cell_type_as_reported keeps not_reported",2026-09-17
records.csv,nmc-1532,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1374,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-1374,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1958,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0469,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0412,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0418,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0046,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-0046,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0714,active_material_wt_pct,11,,"extraction error: 11 appears nowhere in the paper; the Experimental section gives NMC622 '85–94 wt%' across all samples, so the active wt% of the 10 wt% cE electrode is not established; range kept in electrode_ratio_raw",2026-09-17
records.csv,nmc-0714,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1688,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0505,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-0505,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0139,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0559,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1384,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-1384,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0419,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0425,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1016,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0525,active_material_wt_pct,92,92.5,"decimal rule: electrode_ratio_raw explicitly gives a decimal wt% for the component, so the paper-stated decimal replaces the rounded whole-number extraction; paper: 'active materials, super P … and polyvinylidene fluoride in a weight ratio of 92.5:4.5:3'",2026-09-17
records.csv,nmc-0525,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1598,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0334,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1856,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0076,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0077,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0047,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-0047,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1864,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0749,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0931,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-0931,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0981,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0844,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1314,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-1314,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1391,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-1391,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0821,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0584,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1687,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0246,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0049,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-0049,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0123,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1887,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-1887,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1158,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0929,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-0929,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1393,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-1393,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0283,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1371,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-1371,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1926,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-1926,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1855,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1019,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1468,cell_type,not_reported,half cell,"half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; cell type was not reported, cell_type_as_reported keeps not_reported",2026-09-17
records.csv,nmc-1468,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1284,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0707,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1820,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-1820,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1517,cell_type,not_reported,half cell,"half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; cell type was not reported, cell_type_as_reported keeps not_reported",2026-09-17
records.csv,nmc-1517,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1264,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1786,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1111,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1844,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0195,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1919,conductive_additive_wt_pct,0.1,1,"mixed scale: paper 'cathode composites were prepared by milling mixtures 7:2.9:0.1 by weight of NCM622, β-Li3PS4 or Li6PS5Cl and Super C65 carbon black'; ratio normalized to 100 by multiplying every part by 100/10 = 10 (AM 7 -> 70, SE 2.9 -> 29, CA 0.1 -> 1); AM had been scaled but CA had not",2026-09-17
records.csv,nmc-1919,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1230,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0884,active_material_wt_pct,28,,"wrong formulation attached: values came from the Cl-cHBC/graphite hybrid anode (80 wt.% active, 10 wt.% Super C45, 10 wt.% PVDF); 'same procedure' does not establish a composition when the referenced procedure contains formulation details that may belong specifically to the anode, so the cathode composition is not established (28 was unsupported under any reading)",2026-09-17
records.csv,nmc-0884,conductive_additive_wt_pct,10,,"wrong formulation attached: values came from the Cl-cHBC/graphite hybrid anode (80 wt.% active, 10 wt.% Super C45, 10 wt.% PVDF); 'same procedure' does not establish a composition when the referenced procedure contains formulation details that may belong specifically to the anode, so the cathode composition is not established",2026-09-17
records.csv,nmc-0884,binder_wt_pct,10,,"wrong formulation attached: values came from the Cl-cHBC/graphite hybrid anode (80 wt.% active, 10 wt.% Super C45, 10 wt.% PVDF); 'same procedure' does not establish a composition when the referenced procedure contains formulation details that may belong specifically to the anode, so the cathode composition is not established",2026-09-17
records.csv,nmc-0884,electrode_ratio_raw,"Cl-cHBC 40 wt.%, graphite 40 wt.%, Super C45 10 wt.%, PVDF 10 wt.%","not established for the cathode; paper: 'The SC-NCM811 cathode was prepared using the same procedure as described above, with the only difference being that it was cast onto aluminum foil.'","wrong formulation attached: values came from the Cl-cHBC/graphite hybrid anode (80 wt.% active, 10 wt.% Super C45, 10 wt.% PVDF); 'same procedure' does not establish a composition when the referenced procedure contains formulation details that may belong specifically to the anode, so the cathode composition is not established; anode composition text replaced by the paper's cathode sentence",2026-09-17
records.csv,nmc-0884,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1880,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-1880,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1176,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1736,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0369,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-0369,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1794,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1067,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1165,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1216,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0630,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1577,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1876,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-1876,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0955,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-0955,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1918,conductive_additive_wt_pct,0.1,1,"mixed scale: paper 'cathode composites were prepared by milling mixtures 7:2.9:0.1 by weight of NCM622, β-Li3PS4 or Li6PS5Cl and Super C65 carbon black'; ratio normalized to 100 by multiplying every part by 100/10 = 10 (AM 7 -> 70, SE 2.9 -> 29, CA 0.1 -> 1); AM had been scaled but CA had not",2026-09-17
records.csv,nmc-1918,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1900,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1361,cell_type,not_reported,half cell,"half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; cell type was not reported, cell_type_as_reported keeps not_reported",2026-09-17
records.csv,nmc-1361,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1624,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1701,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1021,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1130,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1321,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-1321,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1345,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-1345,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1528,cell_type,not_reported,half cell,"half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; cell type was not reported, cell_type_as_reported keeps not_reported",2026-09-17
